,username,tweet,time
0,Lana☀️,"RT @IyanlaVanzant: Nobody likes being rejected, but rejection does not mean that there is something wrong with you.",2018-06-05 20:42:36
1,Carmen Jenkins,RT @marinesanctuary: June 3-9 is now officially #DCOceanWeek to coincide with both Capitol Hill Ocean Week and #WorldOceansDay. Thank you @…,2018-06-05 20:42:36
2,"Academy of Music, Theatre, &Dance",It’s amazing to have our alum backing teaching their former peers!  Such wonderful mentoring! https://t.co/5LsDmqXxy1,2018-06-05 20:42:31
3,AAHP,Harriet Tubman first escaped slavery in 1849 and then made 13 trips back to Maryland to guide friends and family to… https://t.co/7beyZ1eCx6,2018-06-05 20:42:27
4,CHICKAPEA,RT @FDAfood: Enjoy #NationalCheeseDay. Check the label to make sure it pasteurized! https://t.co/7IsgjN93i4 https://t.co/vos51HHwxa,2018-06-05 20:42:25
5,DJ,"RT @IyanlaVanzant: Truth, order, love, faith and patience when used as the foundations of our actions, decisions, and interactions will put…",2018-06-05 20:42:19
6,Hunter,RT @barstoolUMD: The DC Sports Miracle @PFTCommenter @BarstoolNate https://t.co/9JFh1ZWBUu,2018-06-05 20:42:18
7,Vanessa⭐,"Proud mom moment. when you beat yourself up for not being the best mom, your kid does incredible things to make you… https://t.co/ihy3PdUEiB",2018-06-05 20:42:16
8,Beth Daniel,RT @owillis: conservatives never refer to white athletes like tom brady as overpriveleged ne'er do wells with expensive cars. those guys ha…,2018-06-05 20:42:11
9,Deisy Sanchez,We got slammed with 6 babies today....ima need y’all to stop popping babies til Thursday k thanks,2018-06-05 20:42:11
10,超眠い,"RT @ItsTheShadsy: Zeddas 3: Labyrinthe, a Japanese adventure game that was previously assumed lost, leaked out today. There's a lot more to…",2018-06-05 20:42:06
11,🖤ÅnTMān🃏🍬🌺,RT @TearGuwap: It’s All Up From Here 📈👨🏾‍🎓 #BlairAlumni #Graduation2018 #bsu22💛🖤🐶 https://t.co/3OtIsFmLeX,2018-06-05 20:42:04
12,Bill Colbert,RT @FDAMedia: FDA takes action against 53 websites marketing unapproved opioids as part of a comprehensive effort to target illegal online…,2018-06-05 20:42:03
13,tuoi thin,RT @owillis: so watch trump at his event about patriotism not know the words to the national anthem because he;s a dumb phony fraud https:/…,2018-06-05 20:42:02
14,John A Conley,"RT @owillis: social security and medicare are running out!*

* as long as we dont increase the revenue by taxing the super-rich, megacorps,…",2018-06-05 20:41:57
15,CHICKAPEA,RT @FDAMedia: FDA warns companies to stop selling dangerous and illegal pure and highly concentrated caffeine products https://t.co/HpXUtGN…,2018-06-05 20:41:56
16,The kid,Mood https://t.co/lEdFy0cAys,2018-06-05 20:41:55
17,Physics Today,Philanthropic organizations can help scientists secure long-term financing that does not require them to produce sh… https://t.co/Zo6MpsXtDs,2018-06-05 20:41:51
18,CHICKAPEA,RT @FDAMedia: FDA takes action against 53 websites marketing unapproved opioids as part of a comprehensive effort to target illegal online…,2018-06-05 20:41:49
19,C.P. Hoffman 🙀,"@comicsgirl I really like the Elves stuff, but yeah.... it feels like they're not putting as much effort into them… https://t.co/wnJ1Qtb94s",2018-06-05 20:41:43
20,idk why i keep changing this,Never argue with stupid people. They will drag you down to their level and then beat you with experience.,2018-06-05 20:41:43
21,Delande Stéphanie,"RT @theNCI: Products claiming to ""cure"" cancer are a cruel deception, the FDA has warned, noting that these products are rampant:    https:…",2018-06-05 20:41:42
22,Tyron K Bey,@SouthwindEDU @PrincipalKafele Give info.  Please expand,2018-06-05 20:41:41
23,Jacob Rasch,this guy better be related to zach day https://t.co/leS7zPRaex,2018-06-05 20:41:37
24,Brandi Richardson,RT @blairprincipal: Fun with some of our Chorus Stars before graduation! 🎓 https://t.co/TOXw1KdUyX,2018-06-05 20:41:37
25,•Nora•,HAPPY BIRTHDAY PETE ❤️❤️❤️ @petewentz https://t.co/2JDmhjA8oC,2018-06-05 20:41:31
26,Brandi Richardson,"RT @blairprincipal: Retweeted MBHS PTSA (@BlairPTSA):

Congratulations #Blazers2018 - SGA Pres &amp; Class officers are ready for the big day!…",2018-06-05 20:41:30
27,DJ,"RT @IyanlaVanzant: People who judge, criticize, blame, and find fault are pests. They cannot be ignored. They must be eliminated from your…",2018-06-05 20:41:30
28,VLONELY.,😂 https://t.co/cbzoD0lOME,2018-06-05 20:41:28
29,anthony,"RT @ItsTheShadsy: Zeddas 3: Labyrinthe, a Japanese adventure game that was previously assumed lost, leaked out today. There's a lot more to…",2018-06-05 20:41:26
30,BrainScope Company,@NATAFoundation Should be a roarin' good time! We can't wait! https://t.co/JMbSavKchE,2018-06-05 20:41:24
31,Cashprize,RT @alleycatallies: This beauty is excited for her favorite day of the week: #FeralTuesday! Join in the fun and share the community cats in…,2018-06-05 20:41:22
32,MaríaJ.DíazCandamio,RT @FDAMedia: FDA warns companies to stop selling dangerous and illegal pure and highly concentrated caffeine products https://t.co/HpXUtGN…,2018-06-05 20:41:22
33,Kyle,"RT @ccpecknold: The Renaissance Is Real.

Our Future Is Bright. 

#JoinUs @CatholicUniv https://t.co/LhjTTAopvE",2018-06-05 20:41:16
34,DS,@lindap225 I’m so glad and I hope the rest of your day is great too! ❤️🌷,2018-06-05 20:41:16
35,Ricki Fairley,RT @Kyle_Lierman: So are we!!! https://t.co/mZ7EfyWXfR,2018-06-05 20:41:14
36,Raydawgg,RT @Rosales_Eliseo: So a bitch found 40$ yesterday RT for goodluck https://t.co/697rwS0kgh,2018-06-05 20:41:12
37,anthony,"RT @ItsTheShadsy: I wrote a post explaining the situation – where these rare Japanese games are coming from, what the plan is for releasing…",2018-06-05 20:41:09
38,moths [ metamorphosed ],"RT @xychelsea: ** chelsea is recovering and in the company of friends. we thank everyone for their well-wishes and support.

if you or some…",2018-06-05 20:41:06
39,Dave Chalker,@BestGuiseEver @GTGChristopher @ChattyDM  https://t.co/kHQvjpRhkZ,2018-06-05 20:41:05
40,Blake Ebersole,RT @AHPA1982: Four Takeaways from the Dietary Supplements Regulatory Summit 2018 https://t.co/BodZr6SuKE,2018-06-05 20:41:00
41,moths [ metamorphosed ],"RT @xychelsea: ** chelsea is safe. she is on the phone with friends, thanks everyone for your concern and please give her some space",2018-06-05 20:40:56
42,Alive Chapman,"RT @alleycatallies: You know that it's #FeralTuesday, but do you know what it means? Learn about feral and stray cats at https://t.co/Trcrv…",2018-06-05 20:40:55
43,"Terrence L. Blackwell, Esq.","The legal difference between sexual misconduct, assault, and harassment, explained https://t.co/2pbetyZqPw via @voxdotcom",2018-06-05 20:40:54
44,Mason,"RT @owillis: Don’t worry, Republicans won’t go all in with pretending to be worried about social security insolvency until the Democrats ha…",2018-06-05 20:40:52
45,mr. rogers’ psychiatrist,"I wish we didn’t have to make so many different t-shirts dedicated to school shootings.  

It’s a twisted world I tell ya",2018-06-05 20:40:50
46,⚡️Garrett Ferguson⚡️,"RT @ryanmink: I know it's just guys in shorts and no pads, but the deep-ball connection between Joe Flacco and Smokey Brown seems kinda leg…",2018-06-05 20:40:47
47,Beauteaful,RT @Rosales_Eliseo: So a bitch found 40$ yesterday RT for goodluck https://t.co/697rwS0kgh,2018-06-05 20:40:46
48,Dan Soderberg,"RT @testudotimes: 👀
🐢 https://t.co/CuHrn4MsXO",2018-06-05 20:40:44
49,BmoreKarl,@NotoriousFoxx @socialnet2018 @clixpixels @Pappiness @realDonaldTrump @votevets @adamcbest @mikd33 @jules_su… https://t.co/1egkCDmEn1,2018-06-05 20:40:43
50,ItsCedsWorld,@ShimmyRunner These people would be burning a crosses across America.,2018-06-05 20:40:36
51,Monae 💕,RT @Rosales_Eliseo: So a bitch found 40$ yesterday RT for goodluck https://t.co/697rwS0kgh,2018-06-05 20:40:34
52,Rose Solari,Had a terrible time with @AppleSupport on the phone today. Took 3 calls to prove that the issue can’t be fixed over… https://t.co/0xmNXg2jFb,2018-06-05 20:40:32
53,S.Major,"RT @educationweek: Social-emotional learning strategies, explained in 3 minutes: https://t.co/LYi75JpPpX 
https://t.co/LTTmOO1KaK",2018-06-05 20:40:31
54,🚀,RT @TearGuwap: It’s All Up From Here 📈👨🏾‍🎓 #BlairAlumni #Graduation2018 #bsu22💛🖤🐶 https://t.co/3OtIsFmLeX,2018-06-05 20:40:25
55,Terrapin Times,@lrgsptswrtr That’s a loaded question lol,2018-06-05 20:40:21
56,Ned Konin,@ZachHonig @thepointsguy If I use my AAdvantage Aviator Silver Card to purchase a mileage multiplier with my flight… https://t.co/eCjnKPISLs,2018-06-05 20:40:19
57,Tatyana ♕,RT @Rosales_Eliseo: So a bitch found 40$ yesterday RT for goodluck https://t.co/697rwS0kgh,2018-06-05 20:40:17
58,Leeyah 🤸🏾‍♀️💙,RT @Rosales_Eliseo: So a bitch found 40$ yesterday RT for goodluck https://t.co/697rwS0kgh,2018-06-05 20:40:15
59,Maroone Cancer CCF,RT @NCIMedia: Nice piece by @MMarchioneAP on how funds raised by sales of breast cancer stamp helped start the landmark #TAILORx study via…,2018-06-05 20:40:12
60,aves :),RT @owillis: the world doesn't deserve this kid https://t.co/2KPi843yA6,2018-06-05 20:40:12
61,Dr. Pamela Peeke,New algorithm determines ideal caffeine intake for the best results - @ZMEScience https://t.co/4s1qJJGDDk https://t.co/8AbXUfhp4F,2018-06-05 20:40:06
62,HHS Region 10,RT @SGottliebFDA: Today #FDA approved a new biosimilar to help reduce the risk of infection during cancer treatment. Bringing new biosimila…,2018-06-05 20:40:05
63,LESIBAM,"RT @IyanlaVanzant: Nobody likes being rejected, but rejection does not mean that there is something wrong with you.",2018-06-05 20:40:04
64,lil kyla 💗,RT @Rosales_Eliseo: So a bitch found 40$ yesterday RT for goodluck https://t.co/697rwS0kgh,2018-06-05 20:40:04
65,Leslie Slaton,RT @Rosales_Eliseo: So a bitch found 40$ yesterday RT for goodluck https://t.co/697rwS0kgh,2018-06-05 20:40:04
66,Aristote DAKPO,RT @IyanlaVanzant: The only way to get to where you want to be is to do what needs to be done to get there.,2018-06-05 20:40:04
67,Ro-🅱️,RT @Rosales_Eliseo: So a bitch found 40$ yesterday RT for goodluck https://t.co/697rwS0kgh,2018-06-05 20:40:00
68,Education Week,"Social-emotional learning strategies, explained in 3 minutes: https://t.co/LYi75JpPpX 
https://t.co/LTTmOO1KaK",2018-06-05 20:40:00
69,John Leonard,Drone Photography Captures U.S.-Mexico Border | Pulitzer Center https://t.co/88AvTijQXl,2018-06-05 20:39:58
70,Ivana Kaput,"RT @owillis: social security and medicare are running out!*

* as long as we dont increase the revenue by taxing the super-rich, megacorps,…",2018-06-05 20:39:56
71,Linkz,"RT @IyanlaVanzant: Nobody likes being rejected, but rejection does not mean that there is something wrong with you.",2018-06-05 20:39:56
72,Jennifer F Hendricks,RT @accorg: Today the STAR Act will become law. The President is scheduled to sign the bill at 5:15! Thank you for taking action to transfo…,2018-06-05 20:39:56
73,Morgan Casey,RT @TearGuwap: It’s All Up From Here 📈👨🏾‍🎓 #BlairAlumni #Graduation2018 #bsu22💛🖤🐶 https://t.co/3OtIsFmLeX,2018-06-05 20:39:51
74,Derik Schneider,"#Aerosmith, on #MTV's #Unplugged I believe in the 1990s, playing #LoveMeTwoTimes from #JimMorrison and #TheDoors. G… https://t.co/EOYppfUpUO",2018-06-05 20:39:47
75,Y - JOCELYN 🏒🦅,"@DatsFantastic i’m going bonkers, ashley, seriously. i don’t know how to process any of this. this has quite litera… https://t.co/osbmyPteLQ",2018-06-05 20:39:44
76,Divergent Planning,Rare mixed day. https://t.co/CeZCRaRYwO,2018-06-05 20:39:44
77,MBMOE,RT @ccpecknold: The Lord does indeed love every person He makes. But God neither makes nor wills the disordering of sexual appetite. Anyone…,2018-06-05 20:39:40
78,✊🏾,RT @Rosales_Eliseo: So a bitch found 40$ yesterday RT for goodluck https://t.co/697rwS0kgh,2018-06-05 20:39:37
79,☪️hic,"RT @IyanlaVanzant: Nobody likes being rejected, but rejection does not mean that there is something wrong with you.",2018-06-05 20:39:31
80,Carol Demcak,"RT @owillis: ""When fascism comes to America it will be wrapped in the flag and carrying a cross."" https://t.co/mOu11sMyPD",2018-06-05 20:39:30
81,Devin D. Thorpe,RT @microvestfund: #Financialinclusion is a key tool for weathering economic shocks. Read more about how MicroVest and the MFIs we lend to…,2018-06-05 20:39:29
82,b,https://t.co/KkRxrkbKP5 i need one more person to join to be able to rent a minion moonbounce for my birthday,2018-06-05 20:39:28
83,Caleb🎒,RT @TearGuwap: It’s All Up From Here 📈👨🏾‍🎓 #BlairAlumni #Graduation2018 #bsu22💛🖤🐶 https://t.co/3OtIsFmLeX,2018-06-05 20:39:27
84,Nicholas Bentley,Aw look at Spud https://t.co/VLpHG4PibK,2018-06-05 20:39:26
85,Allied Party Rentals,Outdoor events and festivals are increasingly popular venues choices. What outdoor events are you planning this sum… https://t.co/UVIANTU5ov,2018-06-05 20:39:25
86,Rafa⚡️,RT @Rosales_Eliseo: So a bitch found 40$ yesterday RT for goodluck https://t.co/697rwS0kgh,2018-06-05 20:39:21
87,Ryan Mink,"I know it's just guys in shorts and no pads, but the deep-ball connection between Joe Flacco and Smokey Brown seems… https://t.co/vzuV86dYVw",2018-06-05 20:39:19
88,Peter Boon,"RT @NIAIDNews: NEWS: An experimental #HIVvaccine regimen elicited antibodies in mice, guinea pigs and monkeys that neutralize dozens of #HI…",2018-06-05 20:39:09
89,Heather Swift,"RT @theNCI: As this summary for patients with cancer explains, precision medicine does not yet apply to everyone: https://t.co/A9OJUswONz #…",2018-06-05 20:39:09
90,Jason Cantow,@realDonaldTrump All government workers. I heard a memo went out.,2018-06-05 20:39:07
91,Dove Jewelry Design,New! Handmade Sterling Silver &amp; Semiprecious Stone Teardrop Earrings. https://t.co/0KFmfHcXYn #etsymntt https://t.co/BTkym6uDGw,2018-06-05 20:39:02
92,Ibby,A gorgeous bathroom from our friends @CaseDesignInc! https://t.co/8DqDm5qDsO,2018-06-05 20:38:59
93,Oluwatobi,RT @IyanlaVanzant: It is often difficult to get other people to follow your train of thought. Stop trying. It's your train.,2018-06-05 20:38:58
94,Dylan Maltz,"RT @TerpsMLax: That Bryan Cole goal tho 👀

#ProTerps🐢

 https://t.co/w3hrsulWbA",2018-06-05 20:38:56
95,kelvin,"RT @owillis: Don’t worry, Republicans won’t go all in with pretending to be worried about social security insolvency until the Democrats ha…",2018-06-05 20:38:55
96,Eve Lily,"RT @IyanlaVanzant: People come into your life for a reason, a season, or a lifetime.",2018-06-05 20:38:54
97,CYNTHIA,"RT @IyanlaVanzant: Nobody likes being rejected, but rejection does not mean that there is something wrong with you.",2018-06-05 20:38:53
98,they say im black.,"RT @IyanlaVanzant: Nobody likes being rejected, but rejection does not mean that there is something wrong with you.",2018-06-05 20:38:53
99,Uncle Billy Dray,Re-up,2018-06-05 20:38:43
100,Shelly,@PotterlessPod @dotttiejames  https://t.co/vxZp5iIOk9,2018-06-05 20:38:40
101,Wallace D. Loh,"Nice pick, Terps https://t.co/sFx9SPDD5R",2018-06-05 20:38:38
102,E.,RT @IAmYoungKnoll: Count your blessings not your problems..,2018-06-05 20:38:32
103,Kate Green,@dcsportsbog my caps sweater has been in the closet all playoffs and there it will stay till it's over. i allllmost… https://t.co/LD8F67vu2I,2018-06-05 20:38:28
104,saf,no man is entitled to have sex with you but ya’ll gotta start using ya’ll brains lmao Future not flying out/paying… https://t.co/YwR8ipFedU,2018-06-05 20:38:26
105,Clark Oliver,"@darrell1965mcd @Well_Regulated_ go back to your current quest in Airport City, Darrell.",2018-06-05 20:38:26
106,Jason J. Swain,#allcaps https://t.co/ljyZDDKt1Z,2018-06-05 20:38:23
107,Monita💕🤘🏽,"RT @IyanlaVanzant: Nobody likes being rejected, but rejection does not mean that there is something wrong with you.",2018-06-05 20:38:21
108,false smerdis,my fucking thesis https://t.co/nCuNVYkR2g,2018-06-05 20:38:14
109,Sarah May #WeAreTheUniversity,RT @farman: Slowness can be deployed in predatory ways to reiterate power structures and inequities. Delays (as I'll argue in my presentati…,2018-06-05 20:38:14
110,Rita Lopes,RT @owillis: so watch trump at his event about patriotism not know the words to the national anthem because he;s a dumb phony fraud https:/…,2018-06-05 20:38:14
111,Icantbelievethisfreakingworldposthack,RT @owillis: so watch trump at his event about patriotism not know the words to the national anthem because he;s a dumb phony fraud https:/…,2018-06-05 20:38:10
112,Brandi Richardson,RT @blairmagnet: On the Ss.  Go Carolyn!  Not sure we’ll be done by 11.  #mcpsgrad https://t.co/AAzIXNDKAQ,2018-06-05 20:38:10
113,alaa a elnour,RT @NIHDirector: Extra genes found only in humans helped us grow a larger #brain. Check out the detective story! #NIH #neuroscience #genomi…,2018-06-05 20:38:09
114,Love & Light,"RT @IyanlaVanzant: People who judge, criticize, blame, and find fault are pests. They cannot be ignored. They must be eliminated from your…",2018-06-05 20:38:05
115,mr. rogers’ psychiatrist,@isabelzawtun Whatta waste of her time,2018-06-05 20:38:00
116,ANA Ethics,#AI lacks #compassion #UK group raises #ethical concerns regarding #AI in healthcare https://t.co/iaMKwFxfxS,2018-06-05 20:38:00
117,Brandi Richardson,RT @blairmagnet: @blairprincipal Ms. Johnson addresses our class of 2018. #MCPSgrad https://t.co/Xwc1WTUnQL,2018-06-05 20:38:00
118,Eden,@CPHwriter I feel like it might be the next step. The Elves sets are still hanging in there but I also feel like th… https://t.co/0HZqkbEMRP,2018-06-05 20:37:56
